nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,label,exercise
0.3605542778968811,-0.005242244340479374,-0.723214864730835,0.9960304498672485,0.4248829782009125,0.14353710412979126,-0.22584426403045654,0.9960382580757141,0.1851988583803177,0.10814419388771057,-0.5169568061828613,0.9995844960212708,0.4520573616027832,0.422685444355011,-0.028859641402959824,0.816375195980072,0.19495639204978943,0.4385119378566742,-0.47007378935813904,0.9662455320358276,0.5168277025222778,0.6388036012649536,-0.1290469467639923,0.7680821418762207,0.2148040533065796,0.762847363948822,-0.5808678865432739,0.8722174167633057,0.39685627818107605,0.6056145429611206,0.07533439993858337,0.9791958928108215,0.27317357063293457,0.6266905069351196,-0.07461577653884888,0.9827108383178711,0.4490211606025696,0.9308971762657166,0.01171951275318861,0.5913039445877075,0.32267695665359497,0.9484950304031372,-0.044357914477586746,0.6115058064460754,0.4686889052391052,1.263286828994751,0.4533642828464508,0.23883670568466187,0.32094040513038635,1.2786610126495361,0.3638964295387268,0.32623291015625,correct,squat
0.427145779132843,0.021457970142364502,-1.0202000141143799,0.9964058995246887,0.5191002488136292,0.15619100630283356,-0.5547071099281311,0.9964072108268738,0.2741978168487549,0.14248135685920715,-0.6333312392234802,0.9996140599250793,0.5348020792007446,0.41472136974334717,-0.4052099287509918,0.832491934299469,0.25167316198349,0.4373166859149933,-0.5468934178352356,0.969013512134552,0.5559644103050232,0.6814131140708923,-0.4762343764305115,0.7805261015892029,0.24999697506427765,0.7353445291519165,-0.6220621466636658,0.8803645372390747,0.48689621686935425,0.5718076229095459,0.004152321722358465,0.980902910232544,0.3550255000591278,0.5771487951278687,-0.003983417525887489,0.98411625623703,0.5070379972457886,0.8986238837242126,-0.09945380687713623,0.6186773777008057,0.3613082766532898,0.9030323028564453,0.01243836060166359,0.6336272358894348,0.4999619424343109,1.1494888067245483,0.3970404267311096,0.2628667652606964,0.3443645238876343,1.140015721321106,0.456426203250885,0.3560837209224701,correct,squat
0.4275527894496918,0.008851160295307636,-0.8326404690742493,0.9966813921928406,0.5340649485588074,0.1584886610507965,-0.4585697054862976,0.9966791272163391,0.28181639313697815,0.14247871935367584,-0.5694445967674255,0.9996392726898193,0.5425759553909302,0.4349626898765564,-0.26220425963401794,0.8448670506477356,0.2521548271179199,0.4459120035171509,-0.4894798696041107,0.9716010689735413,0.5629717111587524,0.6880107522010803,-0.26310789585113525,0.7931284308433533,0.2500179708003998,0.7426135540008545,-0.5171937346458435,0.8887264132499695,0.500767171382904,0.5880300402641296,0.022839199751615524,0.9820700883865356,0.36021319031715393,0.5892537236213684,-0.022541986778378487,0.9852100014686584,0.511679470539093,0.9292826056480408,-0.04511202499270439,0.6189859509468079,0.3594527840614319,0.9522002339363098,-0.024137569591403008,0.6265509128570557,0.50155109167099,1.2189003229141235,0.401472806930542,0.24953317642211914,0.344551682472229,1.2091985940933228,0.387452095746994,0.33174580335617065,correct,squat
0.44926175475120544,0.006448740139603615,-0.591390073299408,0.9969702959060669,0.5636715292930603,0.15533064305782318,-0.25270283222198486,0.9969714879989624,0.3150408864021301,0.1421174257993698,-0.3475809097290039,0.9996554255485535,0.573893666267395,0.4343481957912445,-0.07823270559310913,0.8571295142173767,0.2907435894012451,0.44380924105644226,-0.2795622646808624,0.9733325839042664,0.6234177350997925,0.6295220851898193,-0.10232992470264435,0.8097522258758545,0.27751097083091736,0.7292588949203491,-0.330663800239563,0.8935707807540894,0.5195783376693726,0.5903328657150269,0.026388105005025864,0.983015239238739,0.38529014587402344,0.5906945466995239,-0.0260330643504858,0.9859658479690552,0.5259196162223816,0.9299339652061462,-0.08343423902988434,0.64210045337677,0.3673255145549774,0.9557353854179382,-0.03847541660070419,0.6434367299079895,0.51735919713974,1.20952570438385,0.30097028613090515,0.2600281536579132,0.3680695593357086,1.215776801109314,0.3561135232448578,0.33120787143707275,correct,squat
0.45194730162620544,0.011564359068870544,-0.6934912800788879,0.9971874952316284,0.5758326053619385,0.15346844494342804,-0.32645899057388306,0.9972351789474487,0.32960787415504456,0.1400577872991562,-0.3875073194503784,0.9996763467788696,0.5754662752151489,0.4332074820995331,-0.14196695387363434,0.8684453368186951,0.3090711236000061,0.4314426779747009,-0.29535922408103943,0.9743189215660095,0.6314124464988708,0.6411972045898438,-0.1715724617242813,0.8218716382980347,0.2930200695991516,0.7118438482284546,-0.35497575998306274,0.8965728282928467,0.5232341289520264,0.5970187783241272,0.02535240724682808,0.9841591119766235,0.39161866903305054,0.5952475070953369,-0.02503298781812191,0.9868654608726501,0.5316700339317322,0.9503459334373474,-0.07957285642623901,0.6433289051055908,0.37502825260162354,0.9529234170913696,-0.029106130823493004,0.6458405256271362,0.5324797034263611,1.2257437705993652,0.3359127640724182,0.24950318038463593,0.3665512204170227,1.2146810293197632,0.3630684018135071,0.31550562381744385,correct,squat
0.4644692540168762,0.011885608546435833,-0.5085516571998596,0.9974339604377747,0.5789650678634644,0.1530815213918686,-0.21159517765045166,0.9974780678749084,0.3341192603111267,0.13738329708576202,-0.3308083415031433,0.999686598777771,0.5830469131469727,0.43263882398605347,-0.054788537323474884,0.8787256479263306,0.3194139301776886,0.4216955006122589,-0.2886678874492645,0.9759386777877808,0.6417189836502075,0.6343702673912048,-0.0692393109202385,0.8357923030853271,0.30686572194099426,0.6948606371879578,-0.3312329351902008,0.9013961553573608,0.5227239727973938,0.5972328782081604,0.029646828770637512,0.9851539731025696,0.38951441645622253,0.5972258448600769,-0.029219772666692734,0.9875432848930359,0.5336872339248657,0.9459641575813293,-0.1483648270368576,0.6662312746047974,0.37765273451805115,0.9517014622688293,-0.027228783816099167,0.6638820767402649,0.5275834202766418,1.225490689277649,0.1579717993736267,0.2651659846305847,0.36864596605300903,1.2282941341400146,0.3400149345397949,0.3265799283981323,correct,squat
0.4632391929626465,0.007314405404031277,-0.4840530753135681,0.9975829124450684,0.5763746500015259,0.15193594992160797,-0.16987158358097076,0.9976875185966492,0.33847150206565857,0.1374249905347824,-0.27345848083496094,0.9996970295906067,0.5860353708267212,0.4205879867076874,-0.010766939260065556,0.8864878416061401,0.32327520847320557,0.4201151430606842,-0.22170118987560272,0.9766875505447388,0.6336451768875122,0.6216391921043396,-0.060007549822330475,0.8470703959465027,0.3178643584251404,0.6914058923721313,-0.27943941950798035,0.9039808511734009,0.5250988006591797,0.6055291295051575,0.03083302639424801,0.9862263202667236,0.39162251353263855,0.6049755811691284,-0.03044513240456581,0.988446831703186,0.5393669009208679,0.9456627368927002,-0.10572358220815659,0.6807898283004761,0.3822975754737854,0.9481953382492065,-0.0014673275873064995,0.6739504337310791,0.53445965051651,1.2234865427017212,0.26172009110450745,0.270853728055954,0.3770613670349121,1.2230201959609985,0.36271435022354126,0.32818320393562317,correct,squat
0.46004828810691833,-0.00139889947604388,-0.4983995854854584,0.9977636933326721,0.5794139504432678,0.14663532376289368,-0.20828962326049805,0.997894823551178,0.3427165746688843,0.13813357055187225,-0.29843196272850037,0.9996871948242188,0.5990232229232788,0.4181727468967438,-0.06569128483533859,0.8958672285079956,0.3346691429615021,0.4209511876106262,-0.2236899435520172,0.9767072200775146,0.633904218673706,0.6250153183937073,-0.0832618921995163,0.8585507273674011,0.3184930384159088,0.6964319944381714,-0.24105915427207947,0.9002878069877625,0.5257464051246643,0.5966488718986511,0.03297076374292374,0.9863653779029846,0.3992183804512024,0.5971876978874207,-0.03253738582134247,0.9882803559303284,0.5406563878059387,0.943595826625824,-0.12675316631793976,0.6759594678878784,0.3947465121746063,0.9450653195381165,-0.04967419058084488,0.6605798602104187,0.5309422016143799,1.2222899198532104,0.17780743539333344,0.26444509625434875,0.3930952250957489,1.2219290733337402,0.22808870673179626,0.3141603469848633,correct,squat
0.4570867121219635,-0.02181423455476761,-0.4689010679721832,0.9977490305900574,0.5789796113967896,0.14214015007019043,-0.15450266003608704,0.9980495572090149,0.3415446877479553,0.14013956487178802,-0.25327450037002563,0.9996566772460938,0.5992379784584045,0.41481733322143555,-0.020333129912614822,0.9021340012550354,0.33905988931655884,0.42108437418937683,-0.17534063756465912,0.9751985669136047,0.6283670663833618,0.6258804202079773,-0.08161278069019318,0.8664857149124146,0.3195390999317169,0.6982205510139465,-0.21635425090789795,0.8971773982048035,0.5258453488349915,0.5950263142585754,0.036395363509655,0.9860265254974365,0.4014808237552643,0.5960870385169983,-0.035999786108732224,0.9879898428916931,0.5389446020126343,0.9417638778686523,-0.12310551106929779,0.6669904589653015,0.39949455857276917,0.9462827444076538,-0.09739597886800766,0.6461312174797058,0.5298718214035034,1.2339508533477783,0.23555894196033478,0.2564956247806549,0.39612001180648804,1.2346131801605225,0.205765962600708,0.3005492091178894,correct,squat
0.45550498366355896,-0.016941318288445473,-0.5399209260940552,0.9978333115577698,0.5786000490188599,0.14224380254745483,-0.1746942698955536,0.9981894493103027,0.3392102122306824,0.14251483976840973,-0.2811184525489807,0.9996083974838257,0.6013646721839905,0.4148869812488556,-0.02923073247075081,0.907591700553894,0.3390953242778778,0.42170313000679016,-0.20912376046180725,0.9740081429481506,0.6258602738380432,0.628993570804596,-0.09958308190107346,0.871177077293396,0.3177976608276367,0.6986509561538696,-0.2703844904899597,0.8897289037704468,0.525088906288147,0.5946570634841919,0.036497894674539566,0.985899031162262,0.4016365110874176,0.5963078737258911,-0.03593725338578224,0.9875479936599731,0.5376707315444946,0.9403990507125854,-0.25750699639320374,0.6752102375030518,0.41105374693870544,0.9464266896247864,-0.09502189606428146,0.6480600833892822,0.5281479954719543,1.227911114692688,0.02553214691579342,0.25844141840934753,0.4067220687866211,1.240728497505188,0.18426653742790222,0.2909623086452484,correct,squat
0.448742151260376,-0.014185476116836071,-0.5909478664398193,0.9979552030563354,0.5759915113449097,0.1411334127187729,-0.21975255012512207,0.9983371496200562,0.33640339970588684,0.14395278692245483,-0.30625617504119873,0.9996008276939392,0.6004189252853394,0.41490450501441956,-0.05397207662463188,0.913692057132721,0.334992915391922,0.4220789968967438,-0.21477898955345154,0.9721306562423706,0.6318296194076538,0.6518253087997437,-0.13290637731552124,0.8758121132850647,0.31372159719467163,0.6990840435028076,-0.2846437096595764,0.8786861300468445,0.5244786739349365,0.5977907776832581,0.03355350345373154,0.9855110049247742,0.3998582065105438,0.6053704023361206,-0.03273410350084305,0.9869136214256287,0.537476658821106,0.9400701522827148,-0.21186251938343048,0.6819847822189331,0.4065152704715729,0.9550371766090393,-0.03379084914922714,0.6455942988395691,0.5279920101165771,1.2486424446105957,0.1389465481042862,0.26146063208580017,0.40255483984947205,1.2578864097595215,0.31666094064712524,0.2822066843509674,correct,squat
0.4249114990234375,-0.007092601619660854,-0.9412032961845398,0.9980334043502808,0.5658438205718994,0.13961458206176758,-0.49322637915611267,0.9984644055366516,0.32506850361824036,0.14622549712657928,-0.5212743878364563,0.9996180534362793,0.599122941493988,0.4224652647972107,-0.26652783155441284,0.9206388592720032,0.32589635252952576,0.4253139793872833,-0.37290653586387634,0.9721104502677917,0.629114031791687,0.7044057250022888,-0.2940698564052582,0.8817330002784729,0.30243703722953796,0.7024190425872803,-0.44015297293663025,0.8768772482872009,0.5240174531936646,0.5974400639533997,0.03347160667181015,0.9855985641479492,0.3986573815345764,0.605767011642456,-0.03258609026670456,0.9871724843978882,0.5418730974197388,0.9385017156600952,-0.06032560020685196,0.6586739420890808,0.4032915532588959,0.9524333477020264,-0.044186513870954514,0.635982871055603,0.5366784334182739,1.2411750555038452,0.47022733092308044,0.24452488124370575,0.39472243189811707,1.2478028535842896,0.331633985042572,0.26772448420524597,correct,squat
0.41849827766418457,-0.0007826759829185903,-0.9628324508666992,0.9980000257492065,0.555013120174408,0.1381194293498993,-0.4724780023097992,0.9985712766647339,0.3162473440170288,0.147847518324852,-0.5297279953956604,0.9996318817138672,0.5985391736030579,0.42355024814605713,-0.24045638740062714,0.9265673756599426,0.3153470456600189,0.42757928371429443,-0.3777284026145935,0.9713156819343567,0.6156829595565796,0.6947327256202698,-0.30099159479141235,0.8817330002784729,0.29340291023254395,0.7034655809402466,-0.46402105689048767,0.8683074712753296,0.5236507654190063,0.5973552465438843,0.03350907191634178,0.9851214289665222,0.39771729707717896,0.6081342697143555,-0.03273741900920868,0.9870330691337585,0.5408118963241577,0.97365802526474,-0.03486586734652519,0.6416685581207275,0.40128761529922485,0.9646186828613281,-0.04455693066120148,0.6204596757888794,0.5356194972991943,1.256433129310608,0.47319215536117554,0.23047593235969543,0.38621240854263306,1.25342857837677,0.36315280199050903,0.2506292462348938,correct,squat
0.41588181257247925,0.008714745752513409,-0.6721855998039246,0.9980877041816711,0.5491823554039001,0.13782653212547302,-0.3505760133266449,0.9986736178398132,0.3093486428260803,0.15064731240272522,-0.38257211446762085,0.9996513724327087,0.5974516868591309,0.424082487821579,-0.10928662866353989,0.9329546093940735,0.3090513348579407,0.4312032461166382,-0.26305022835731506,0.9728375673294067,0.6112343072891235,0.6913195848464966,-0.06651177257299423,0.8899796009063721,0.2861741781234741,0.7075210213661194,-0.3092150390148163,0.8750459551811218,0.5231149792671204,0.5979282259941101,0.03256429359316826,0.9861277341842651,0.3969167172908783,0.6104016900062561,-0.031982772052288055,0.987984299659729,0.540289580821991,0.979334831237793,-0.04925205558538437,0.6419910192489624,0.39801928400993347,0.9733611941337585,-0.036081355065107346,0.6238870620727539,0.5383462905883789,1.2623848915100098,0.4070795476436615,0.2206258922815323,0.386088490486145,1.2673773765563965,0.29019153118133545,0.24143864214420319,correct,squat
0.39738744497299194,0.03264119476079941,-0.702080488204956,0.9982753992080688,0.5447148084640503,0.16770733892917633,-0.45425528287887573,0.9987916946411133,0.2992513179779053,0.1941838413476944,-0.4201987385749817,0.9996738433837891,0.5958611965179443,0.4607445299625397,-0.29116708040237427,0.9393414258956909,0.28981614112854004,0.4905554950237274,-0.28912028670310974,0.9750661849975586,0.5929254293441772,0.7273184061050415,-0.25304538011550903,0.8996115922927856,0.27071094512939453,0.7500660419464111,-0.32249829173088074,0.883612334728241,0.5231902003288269,0.6337534189224243,0.02031763829290867,0.9873093366622925,0.3964332938194275,0.6456623077392578,-0.020069923251867294,0.989030122756958,0.5422412157058716,0.9777438044548035,-0.006597605533897877,0.6468225717544556,0.3977580964565277,0.9921596050262451,0.03987982124090195,0.6391566395759583,0.548469603061676,1.27565336227417,0.39745503664016724,0.21216392517089844,0.3856114447116852,1.2882630825042725,0.3375522494316101,0.2402707189321518,correct,squat
0.39424604177474976,0.04774550348520279,-0.7899097204208374,0.9984450936317444,0.5429863929748535,0.18459998071193695,-0.5085335969924927,0.9988967776298523,0.2946423888206482,0.21457916498184204,-0.4787744879722595,0.9996928572654724,0.5949024558067322,0.4720851182937622,-0.3500661849975586,0.9451507329940796,0.28526854515075684,0.5105139017105103,-0.35495805740356445,0.9771669507026672,0.5858175754547119,0.7390993237495422,-0.32018718123435974,0.9087246060371399,0.26594078540802,0.7684269547462463,-0.39284461736679077,0.8925286531448364,0.5241085290908813,0.6410537362098694,0.015785008668899536,0.9883872270584106,0.3958393931388855,0.6464192271232605,-0.015661370009183884,0.9899783134460449,0.5536438822746277,0.9731674194335938,0.02626541256904602,0.6565200686454773,0.3930153250694275,1.021330714225769,0.05206440016627312,0.6572874188423157,0.5614101886749268,1.2756600379943848,0.4472582936286926,0.20718254148960114,0.3852546215057373,1.2893587350845337,0.3656085729598999,0.2422151118516922,correct,squat
0.3785853981971741,0.0539519302546978,-0.7842857837677002,0.9985980987548828,0.5428723692893982,0.2019525021314621,-0.4889633059501648,0.9989906549453735,0.2950969338417053,0.2305145263671875,-0.46003270149230957,0.9997079372406006,0.5956916809082031,0.4875289797782898,-0.34331899881362915,0.9503409266471863,0.28143543004989624,0.5271199941635132,-0.3445575535297394,0.9788756370544434,0.5821298360824585,0.7545486688613892,-0.3084174692630768,0.916466474533081,0.26181572675704956,0.7843682169914246,-0.3647441267967224,0.8991519808769226,0.5244832038879395,0.6524268984794617,0.009205611422657967,0.9893735647201538,0.39543721079826355,0.6582268476486206,-0.009124115109443665,0.9908117651939392,0.5528548955917358,0.9727123975753784,0.004383767023682594,0.6653639674186707,0.38766464591026306,1.013197422027588,0.06774542480707169,0.6702107787132263,0.5580991506576538,1.2838374376296997,0.40715232491493225,0.20748184621334076,0.3803408443927765,1.2886682748794556,0.3938862681388855,0.24353934824466705,correct,squat
0.37182655930519104,0.09025245159864426,-0.7695233225822449,0.9987372756004333,0.5432931184768677,0.21792307496070862,-0.4848152697086334,0.9990818500518799,0.2935068905353546,0.24439257383346558,-0.45159539580345154,0.9997318387031555,0.5990955233573914,0.4992552697658539,-0.3539857268333435,0.9551729559898376,0.27646201848983765,0.5392857789993286,-0.3390563130378723,0.9807460308074951,0.5819854736328125,0.7727542519569397,-0.3289950489997864,0.9238772392272949,0.25520071387290955,0.8049537539482117,-0.37697142362594604,0.9069252014160156,0.525722861289978,0.6689035296440125,0.007532674819231033,0.9902235865592957,0.3951653838157654,0.6743803024291992,-0.007387100253254175,0.9915513396263123,0.5513437390327454,0.9739246368408203,0.02852996625006199,0.6809257864952087,0.37988272309303284,1.0438681840896606,0.09058690816164017,0.6879709959030151,0.5592402219772339,1.3062264919281006,0.3874361217021942,0.22463035583496094,0.3793799877166748,1.309303641319275,0.3852768540382385,0.2572973966598511,correct,squat
0.36192718148231506,0.16196899116039276,-0.7722827196121216,0.99886155128479,0.5434693098068237,0.2626572251319885,-0.5264341831207275,0.9991625547409058,0.29269877076148987,0.29095759987831116,-0.44894084334373474,0.9997485876083374,0.5996226072311401,0.5645889043807983,-0.3942815363407135,0.9594916701316833,0.2763040363788605,0.5708086490631104,-0.33857032656669617,0.9821123480796814,0.5839624404907227,0.841223955154419,-0.3483060300350189,0.929921567440033,0.25374019145965576,0.8397595286369324,-0.37673038244247437,0.9092652797698975,0.5303186774253845,0.7017563581466675,0.0034012168180197477,0.9908870458602905,0.39518362283706665,0.699802041053772,-0.003326407400891185,0.9920787215232849,0.5530561208724976,1.0925542116165161,0.017843665555119514,0.6892967820167542,0.363826721906662,1.0508981943130493,0.10192219913005829,0.7004178762435913,0.5673083066940308,1.350300908088684,0.3823356032371521,0.23565706610679626,0.37931206822395325,1.344382643699646,0.37486743927001953,0.2710651457309723,correct,squat
0.36074715852737427,0.19246461987495422,-0.8289200067520142,0.9989738464355469,0.5416504740715027,0.2827252745628357,-0.5816749334335327,0.999237060546875,0.28986769914627075,0.2984008491039276,-0.47946348786354065,0.9997681379318237,0.5979009866714478,0.5915020108222961,-0.455350786447525,0.9633376598358154,0.27651551365852356,0.5884221792221069,-0.3675004243850708,0.9833996891975403,0.5843330025672913,0.85845547914505,-0.42277440428733826,0.9348089694976807,0.2537473440170288,0.8561290502548218,-0.4033054709434509,0.9122872352600098,0.5332152843475342,0.7058252692222595,-0.0021198319736868143,0.9914376139640808,0.3954939842224121,0.6966001391410828,0.0022178986109793186,0.9925159811973572,0.5522295236587524,1.1022400856018066,0.0021874080412089825,0.6975550651550293,0.3642815947532654,1.084187626838684,0.10840674489736557,0.7109878659248352,0.5776842832565308,1.3403000831604004,0.37735551595687866,0.2478804588317871,0.38947245478630066,1.3419010639190674,0.3876705765724182,0.28593116998672485,correct,squat
0.3595861792564392,0.2196652740240097,-0.9324110150337219,0.9990718364715576,0.5401923060417175,0.29179707169532776,-0.65919029712677,0.9992979764938354,0.2871786952018738,0.307322233915329,-0.558192253112793,0.9997841119766235,0.5972018241882324,0.6020120978355408,-0.5187476873397827,0.9667161107063293,0.2774724066257477,0.5994600057601929,-0.4383170008659363,0.9845302104949951,0.5847479104995728,0.8706642389297485,-0.4849027693271637,0.9385138154029846,0.2542794644832611,0.8650552034378052,-0.47407421469688416,0.9163853526115417,0.5341881513595581,0.7038705348968506,-0.004581083077937365,0.9919208884239197,0.3955269753932953,0.6925212740898132,0.004692265298217535,0.9928938746452332,0.5573983192443848,1.0945712327957153,-0.02461916208267212,0.7039775252342224,0.36493489146232605,1.084157943725586,0.11246372759342194,0.7208179831504822,0.5877624154090881,1.3325732946395874,0.37545132637023926,0.2530445456504822,0.40167197585105896,1.3289960622787476,0.44631505012512207,0.2957786023616791,correct,squat
0.3613587021827698,0.23114679753780365,-0.9097269773483276,0.9991564750671387,0.5404136180877686,0.3036756217479706,-0.6406868100166321,0.9993394017219543,0.2854423224925995,0.3193875849246979,-0.5512000918388367,0.9997959733009338,0.597145676612854,0.6115264892578125,-0.4832286834716797,0.9696139097213745,0.27836036682128906,0.6078674793243408,-0.4291292130947113,0.9853700995445251,0.5854886770248413,0.8768607974052429,-0.4266292154788971,0.9406312108039856,0.25580304861068726,0.8670232892036438,-0.46089524030685425,0.9181174039840698,0.5339134931564331,0.7233547568321228,-0.003209731774404645,0.9922633767127991,0.3954753577709198,0.7123981714248657,0.0033393758349120617,0.9932197332382202,0.5566295981407166,1.1058464050292969,-0.02256513200700283,0.7075023651123047,0.3697245419025421,1.1025627851486206,0.09473618119955063,0.7325406670570374,0.5813594460487366,1.3271130323410034,0.40596359968185425,0.25334447622299194,0.4056631624698639,1.3251577615737915,0.445587694644928,0.2977721393108368,correct,squat
0.3653603196144104,0.27085068821907043,-0.9083155393600464,0.9992229342460632,0.5400608777999878,0.3232264816761017,-0.6468149423599243,0.999386727809906,0.28655120730400085,0.35922548174858093,-0.5294713377952576,0.9998031854629517,0.5991961359977722,0.6161788702011108,-0.5074133276939392,0.9720777869224548,0.27848848700523376,0.6315078139305115,-0.40822234749794006,0.9853057265281677,0.5979772210121155,0.8871799111366272,-0.47488731145858765,0.941083550453186,0.263866126537323,0.8752319812774658,-0.4418221414089203,0.9132422208786011,0.5392096638679504,0.7434561252593994,-0.015025066211819649,0.9916814565658569,0.40157556533813477,0.7652844190597534,0.015271301381289959,0.9924866557121277,0.557949423789978,1.1184024810791016,-0.03769572451710701,0.6996471285820007,0.4052216410636902,1.1112895011901855,0.13403430581092834,0.7153649926185608,0.5828072428703308,1.3394694328308105,0.4135242998600006,0.24038805067539215,0.44644540548324585,1.3422926664352417,0.4794240891933441,0.2835792303085327,correct,squat
0.3670071065425873,0.2846073508262634,-0.8631026148796082,0.9992558360099792,0.5386854410171509,0.3310544788837433,-0.6139928102493286,0.9994233846664429,0.28729093074798584,0.3618279993534088,-0.4801541864871979,0.9997966885566711,0.5992268323898315,0.6279577612876892,-0.47081565856933594,0.9742978811264038,0.27939337491989136,0.6322296857833862,-0.3277336359024048,0.9842965602874756,0.6020002961158752,0.8947010040283203,-0.42494139075279236,0.9421183466911316,0.26955243945121765,0.8696063160896301,-0.3329252600669861,0.9059502482414246,0.5395827293395996,0.7422491908073425,-0.016980929300189018,0.9916830658912659,0.40703707933425903,0.7478399872779846,0.01726553402841091,0.992198646068573,0.5577207207679749,1.107303500175476,-0.020235253497958183,0.6876546740531921,0.4075899124145508,1.0965583324432373,0.13663718104362488,0.6985687613487244,0.5834904313087463,1.335198998451233,0.40562939643859863,0.22779785096645355,0.4395965039730072,1.3361138105392456,0.4522755742073059,0.2685873508453369,correct,squat
0.36764436960220337,0.28908103704452515,-0.8825969696044922,0.9993146657943726,0.5387619137763977,0.3349178731441498,-0.6347209215164185,0.9994606971740723,0.2877744734287262,0.36175817251205444,-0.5000033974647522,0.9998059868812561,0.6014467477798462,0.6241235733032227,-0.4968857169151306,0.9764529466629028,0.27965953946113586,0.6293739676475525,-0.35550814867019653,0.9846005439758301,0.606156051158905,0.8828951716423035,-0.46912088990211487,0.9443046450614929,0.27374812960624695,0.8648912310600281,-0.3645654320716858,0.9073567390441895,0.5403261184692383,0.7351945042610168,-0.01719070039689541,0.9911817312240601,0.4093915820121765,0.7407626509666443,0.017449943348765373,0.9917534589767456,0.5576924085617065,1.1066415309906006,-0.03638549894094467,0.6794496178627014,0.4067385196685791,1.0922504663467407,0.12546047568321228,0.6906484961509705,0.584807276725769,1.3303272724151611,0.3846370577812195,0.21707239747047424,0.44044724106788635,1.3330707550048828,0.4448454976081848,0.25760596990585327,correct,squat
0.36851033568382263,0.29286786913871765,-0.9236801266670227,0.999346137046814,0.5388591885566711,0.33741238713264465,-0.6820396780967712,0.9994794726371765,0.2879015803337097,0.36761265993118286,-0.5089641809463501,0.9998052716255188,0.6033304929733276,0.6231206655502319,-0.5368484258651733,0.9783383011817932,0.28328830003738403,0.6316556930541992,-0.33742108941078186,0.9842820167541504,0.6078797578811646,0.8803619742393494,-0.49661311507225037,0.9457198977470398,0.2768558859825134,0.8642523884773254,-0.34320294857025146,0.9080637693405151,0.5403058528900146,0.7324410080909729,-0.0207553431391716,0.9906796216964722,0.4084978699684143,0.7541592121124268,0.02103131078183651,0.9911786913871765,0.5577509999275208,1.107591986656189,-0.04198551923036575,0.6783379912376404,0.41487374901771545,1.0951011180877686,0.14162595570087433,0.6818732619285583,0.5830782651901245,1.3317487239837646,0.38448041677474976,0.20855849981307983,0.44626516103744507,1.3405873775482178,0.4725445806980133,0.24844618141651154,correct,squat
0.36905142664909363,0.29014286398887634,-0.9947012066841125,0.9993555545806885,0.5389949083328247,0.338676393032074,-0.7345179915428162,0.9994930028915405,0.2887631952762604,0.37052932381629944,-0.5470117330551147,0.9998006820678711,0.6037243008613586,0.6302621960639954,-0.5875970721244812,0.9799067974090576,0.2876572906970978,0.6346702575683594,-0.33980268239974976,0.9839033484458923,0.608318030834198,0.8958386778831482,-0.5505751371383667,0.9464772939682007,0.28035837411880493,0.8643550276756287,-0.35494130849838257,0.9086813926696777,0.5421807169914246,0.7307337522506714,-0.021482575684785843,0.9900678396224976,0.40994444489479065,0.7466078400611877,0.021759802475571632,0.9903627634048462,0.5627127885818481,1.1085485219955444,-0.04463629424571991,0.6696747541427612,0.4148838520050049,1.095159888267517,0.14413414895534515,0.671430766582489,0.5867949724197388,1.3378466367721558,0.4142732620239258,0.19741038978099823,0.44787731766700745,1.340197205543518,0.5095134973526001,0.23748372495174408,correct,squat
0.3693293631076813,0.28754955530166626,-1.0129410028457642,0.9993830323219299,0.5413904190063477,0.33782634139060974,-0.7313041687011719,0.9995030164718628,0.2888205051422119,0.37264692783355713,-0.5767598748207092,0.9998050332069397,0.6043875217437744,0.631176233291626,-0.5792948007583618,0.9812213182449341,0.29009634256362915,0.6453531384468079,-0.39818432927131653,0.9838875532150269,0.6077235341072083,0.9030401706695557,-0.5513481497764587,0.9459274411201477,0.2829745411872864,0.8713655471801758,-0.4173468053340912,0.910345196723938,0.5440360307693481,0.7360266447067261,-0.02296220138669014,0.9899272918701172,0.40954285860061646,0.7592180371284485,0.023281805217266083,0.9901970624923706,0.5684620141983032,1.1054248809814453,0.030846551060676575,0.6623485684394836,0.41659674048423767,1.0936686992645264,0.21994531154632568,0.6595698595046997,0.5924412608146667,1.33675217628479,0.5104860067367554,0.18708299100399017,0.4490272104740143,1.333709955215454,0.6262727379798889,0.22476863861083984,correct,squat
